Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C,/libavcodec/opt.c,opt.c,381,289,44,48,106,12856,238
C Header,/libavcodec/opt.h,opt.h,83,41,32,10,0,2823,67
Plain Text,/doc/optimization.txt,optimization.txt,167,120,0,47,0,5367,119
C,/libavcodec/os2thread.c,os2thread.c,147,80,40,27,13,4357,101
C,/libavformat/os_support.c,os_support.c,96,63,25,8,15,2632,72
C Header,/libavformat/os_support.h,os_support.h,81,35,37,9,5,2322,62
C,/output_example.c,output_example.c,546,366,100,80,77,16253,352
C,/libavcodec/liba52/parse.c,parse.c,939,773,27,139,189,23365,604
C,/libavcodec/parser.c,parser.c,902,690,109,103,131,28393,599
C Header,/libavcodec/parser.h,parser.h,63,29,25,9,0,2147,52
C,/libavcodec/pcm.c,pcm.c,548,454,55,39,52,15334,275
C,/pktdumper.c,pktdumper.c,97,84,2,11,17,2887,76
C,/libavcodec/png.c,png.c,966,821,67,78,169,29482,654
C,/libavcodec/pnm.c,pnm.c,606,536,23,47,121,16843,366
C,/libpostproc/postprocess.c,postprocess.c,1144,884,132,128,182,45157,738
C Header,/libpostproc/postprocess.h,postprocess.h,84,37,29,18,0,2513,58
C,/libpostproc/postprocess_altivec_template.c,postprocess_altivec_template.c,1191,997,71,123,29,51975,874
C Header,/libpostproc/postprocess_internal.h,postprocess_internal.h,183,96,52,35,6,6021,135
C,/libpostproc/postprocess_template.c,postprocess_template.c,3843,3075,381,387,186,190514,2074
C,/vhook/ppm.c,ppm.c,367,252,59,56,65,9553,225
C,/libavformat/psxstr.c,psxstr.c,364,239,61,64,49,11402,243
C,/libavcodec/pthread.c,pthread.c,170,119,24,27,13,4734,118
C,/libavcodec/qdm2.c,qdm2.c,2042,1424,278,340,419,69003,1292
C Header,/libavcodec/qdm2data.h,qdm2data.h,530,418,53,59,0,26128,321
C,/libavcodec/qdrw.c,qdrw.c,160,113,27,20,15,4339,120
C,/libavcodec/qpeg.c,qpeg.c,324,251,37,36,66,9602,216
C,/libavcodec/sh4/qpel.c,qpel.c,1600,1485,80,35,40,70637,748
C,/qt-faststart.c,qt-faststart.c,311,245,36,30,59,10473,215
C Header,/libavformat/qtpalette.h,qtpalette.h,295,285,5,5,0,11890,283
C,/libavcodec/qtrle.c,qtrle.c,630,469,74,87,74,18926,253
C,/libavcodec/ra144.c,ra144.c,519,428,34,57,64,13209,402
C Header,/libavcodec/ra144.h,ra144.h,2428,2386,21,21,0,137402,2404
C,/libavcodec/ra288.c,ra288.c,258,190,29,39,42,6323,181
C Header,/libavcodec/ra288.h,ra288.h,205,177,20,8,0,19320,191
C,/libavcodec/rangecoder.c,rangecoder.c,153,88,37,28,16,3880,101
C Header,/libavcodec/rangecoder.h,rangecoder.h,127,85,26,16,10,3523,92
C,/libavcodec/ratecontrol.c,ratecontrol.c,944,713,89,142,153,31798,633
C Header,/libavcodec/ratecontrol.h,ratecontrol.h,103,62,29,12,0,3339,86
C,/libavutil/rational.c,rational.c,120,60,43,17,9,3223,80
C Header,/libavutil/rational.h,rational.h,71,21,41,9,2,2007,49
C,/libavformat/raw.c,raw.c,857,708,43,106,62,20112,402
C,/libavcodec/raw.c,raw.c,210,149,28,33,22,6328,140
C Header,/libavcodec/alpha/regdef.h,regdef.h,66,37,21,8,0,2112,56
Shell,/tests/regression.sh,regression.sh,696,422,158,116,54,16667,377
C,/libavcodec/resample.c,resample.c,249,175,39,35,40,7043,163
C,/libavcodec/liba52/resample.c,resample.c,63,30,23,10,5,1955,48
C,/libavcodec/resample2.c,resample2.c,274,181,63,30,32,9493,206
C,/libavcodec/liba52/resample_c.c,resample_c.c,203,168,21,14,26,5482,107
C,/libavcodec/liba52/resample_mmx.c,resample_mmx.c,537,463,46,28,11,16265,254
C,/libswscale/rgb2rgb.c,rgb2rgb.c,665,541,83,41,27,21248,405
C Header,/libswscale/rgb2rgb.h,rgb2rgb.h,147,71,59,17,0,6918,94
C,/libswscale/rgb2rgb_template.c,rgb2rgb_template.c,2688,2448,106,134,78,69331,1148
C,/libavformat/riff.c,riff.c,487,401,43,43,102,18044,384
C Header,/libavformat/riff.h,riff.h,55,22,25,8,0,2116,44
C,/libavformat/rm.c,rm.c,1146,961,79,106,199,38545,815
C,/libavcodec/roqvideo.c,roqvideo.c,474,373,31,70,42,14889,321
C,/tests/rotozoom.c,rotozoom.c,289,233,7,49,19,6545,202
C,/libavcodec/rpza.c,rpza.c,292,194,55,43,26,8825,208
C,/libavcodec/rtjpeg.c,rtjpeg.c,165,93,60,12,19,5675,125
C Header,/libavcodec/rtjpeg.h,rtjpeg.h,39,15,20,4,0,1309,33
C,/libavformat/rtp.c,rtp.c,1091,843,144,104,120,38887,748
C Header,/libavformat/rtp.h,rtp.h,119,82,23,14,0,3376,101
C,/libavformat/rtp_h264.c,rtp_h264.c,411,280,77,54,70,14508,300
C Header,/libavformat/rtp_h264.h,rtp_h264.h,26,4,20,2,0,955,22
C Header,/libavformat/rtp_internal.h,rtp_internal.h,110,63,31,16,0,4795,92
C,/libavformat/rtpproto.c,rtpproto.c,295,205,58,32,36,8073,201
C,/libavformat/rtsp.c,rtsp.c,1486,1222,120,144,372,44857,876
C Header,/libavformat/rtsp.h,rtsp.h,98,62,23,13,0,3076,81
C Header,/libavformat/rtspcodes.h,rtspcodes.h,31,11,20,0,0,1441,29
C,/libavcodec/rv10.c,rv10.c,803,637,70,96,139,25520,496
C,/tests/seek_test.c,seek_test.c,91,56,22,13,10,2804,67
Shell,/tests/seek_test.sh,seek_test.sh,25,19,2,4,2,481,21
C,/libavformat/segafilm.c,segafilm.c,295,213,40,42,57,9549,211
Shell,/tests/server-regression.sh,server-regression.sh,50,40,6,4,7,1576,44
C,/libavformat/sgi.c,sgi.c,460,323,42,95,70,10923,278
C,/libavcodec/shorten.c,shorten.c,533,425,33,75,80,16820,366
C,/libavformat/sierravmd.c,sierravmd.c,302,228,37,37,26,10696,238
C,/libavcodec/simple_idct.c,simple_idct.c,587,454,55,78,34,16303,303
C Header,/libavcodec/simple_idct.h,simple_idct.h,38,9,25,4,0,1475,30
C,/libavcodec/alpha/simple_idct_alpha.c,simple_idct_alpha.c,308,233,33,42,38,7863,214
Assembly,/libavcodec/armv4l/simple_idct_arm.S,simple_idct_arm.S,487,413,29,45,24,22108,341
Assembly,/libavcodec/armv4l/simple_idct_armv5te.S,simple_idct_armv5te.S,718,633,22,63,0,19709,334
Assembly,/libavcodec/armv4l/simple_idct_armv6.S,simple_idct_armv6.S,448,312,86,50,0,14028,264
C,/libavcodec/i386/simple_idct_mmx.c,simple_idct_mmx.c,1294,1139,82,73,1,72768,433
C,/libavformat/smacker.c,smacker.c,345,276,39,30,59,11329,273
C,/libavcodec/smacker.c,smacker.c,723,580,63,80,108,21352,477
C,/libavcodec/smc.c,smc.c,493,360,73,60,68,16859,315
C,/libavcodec/snow.c,snow.c,4706,3975,169,562,788,171555,2645
C Header,/libavcodec/snow.h,snow.h,176,121,22,33,6,4512,128
Plain Text,/doc/snow.txt,snow.txt,259,198,0,61,0,7049,170
C,/libavcodec/ppc/snow_altivec.c,snow_altivec.c,788,559,51,178,35,23065,368
C,/libavcodec/i386/snowdsp_mmx.c,snowdsp_mmx.c,921,805,24,92,35,41947,586
Plain Text,/doc/soc.txt,soc.txt,24,20,0,4,0,1234,21
C,/libavutil/softfloat.c,softfloat.c,72,45,19,8,6,2011,54
C Header,/libavutil/softfloat.h,softfloat.h,122,74,36,12,10,3364,82
C,/libavformat/sol.c,sol.c,160,112,29,19,44,4088,116
C,/libavcodec/sonic.c,sonic.c,981,722,70,189,145,24986,503
C Header,/libavcodec/sp5x.h,sp5x.h,332,266,40,26,0,16760,254
C,/libavcodec/svq1.c,svq1.c,1431,1097,90,244,232,44272,923
C Header,/libavcodec/svq1_cb.h,svq1_cb.h,1580,1528,39,13,0,102125,1540
C Header,/libavcodec/svq1_vlc.h,svq1_vlc.h,281,244,29,8,0,14859,245
C,/libavcodec/svq3.c,svq3.c,1015,763,86,166,291,32872,650
C,/libavformat/swf.c,swf.c,927,734,77,116,157,28368,620
C,/libswscale/swscale-example.c,swscale-example.c,229,166,27,36,34,6042,169
C,/libswscale/swscale.c,swscale.c,2859,2279,250,330,551,83547,1762
C Header,/libswscale/swscale.h,swscale.h,148,88,31,29,0,4714,112
C,/libswscale/swscale_altivec_template.c,swscale_altivec_template.c,548,428,52,68,42,19933,338
C Header,/libswscale/swscale_internal.h,swscale_internal.h,224,167,30,27,24,6803,191
C,/libswscale/swscale_template.c,swscale_template.c,3241,2924,105,212,210,105697,1477
C Header,/libavcodec/liba52/tables.h,tables.h,246,204,22,20,0,9552,165
C,/libavcodec/targa.c,targa.c,254,210,23,21,41,7326,191
C,/libavformat/tcp.c,tcp.c,209,166,24,19,45,5472,149
Perl,/doc/texi2pod.pl,texi2pod.pl,427,306,63,58,36,12123,299
C,/libavformat/tiertexseq.c,tiertexseq.c,313,222,37,54,55,9322,209
C,/libavcodec/tiertexseqv.c,tiertexseqv.c,232,171,26,35,25,6419,157
C,/libavcodec/tiff.c,tiff.c,532,473,29,30,86,15313,372
C,/tests/tiny_psnr.c,tiny_psnr.c,154,115,20,19,17,3678,123
C,/libavutil/tree.c,tree.c,151,118,19,14,23,4432,111
C Header,/libavutil/tree.h,tree.h,52,7,40,5,0,2148,41
C,/libavcodec/truemotion1.c,truemotion1.c,928,688,109,131,118,28484,485
C Header,/libavcodec/truemotion1data.h,truemotion1data.h,829,793,29,7,0,14454,461
C,/libavcodec/truemotion2.c,truemotion2.c,893,711,65,117,125,25344,546
C,/libavcodec/truespeech.c,truespeech.c,381,274,39,68,37,10107,230
C Header,/libavcodec/truespeech_data.h,truespeech_data.h,157,108,26,23,0,5298,119
C,/libavcodec/tscc.c,tscc.c,348,237,70,41,58,9683,222
C,/libavcodec/tta.c,tta.c,446,324,63,59,54,13516,300
C,/libavformat/tta.c,tta.c,152,106,25,21,23,4400,110
C Header,/libavcodec/ppc/types_altivec.h,types_altivec.h,41,13,25,3,0,1659,34
C,/libavformat/udp.c,udp.c,492,386,57,49,106,14419,287
C,/libavcodec/ulti.c,ulti.c,428,351,31,46,41,14741,313
C Header,/libavcodec/ulti_cb.h,ulti_cb.h,4119,4098,20,1,0,115581,4116
Shell,/unwrap-diff,unwrap-diff,2,1,1,0,0,105,3
C,/libavformat/utils.c,utils.c,3151,2289,528,334,758,96390,1892
C,/libavcodec/utils.c,utils.c,1360,1134,96,130,162,65017,971
C,/libavformat/v4l2.c,v4l2.c,541,414,40,87,79,13955,296
C,/libavcodec/vc1.c,vc1.c,4573,3732,433,408,1250,157377,2351
C Header,/libavcodec/vc1acdata.h,vc1acdata.h,585,555,21,9,0,37522,423
C Header,/libavcodec/vc1data.h,vc1data.h,652,564,51,37,0,22883,477
C,/libavcodec/vc1dsp.c,vc1dsp.c,463,350,45,68,15,13594,224
C,/libavcodec/ppc/vc1dsp_altivec.c,vc1dsp_altivec.c,338,288,27,23,2,11069,213
C,/libavcodec/vcr1.c,vcr1.c,190,127,27,36,10,4857,123
Shell,/version.sh,version.sh,14,9,2,3,6,551,12
C,/tests/videogen.c,videogen.c,278,230,11,37,25,6741,200
C Header,/libavcodec/sparc/vis.h,vis.h,327,225,50,52,2,13727,184
C,/libavcodec/vmdav.c,vmdav.c,572,428,71,73,88,16924,373
C,/libavcodec/vmnc.c,vmnc.c,525,439,46,40,99,15505,329
C,/libavformat/voc.c,voc.c,36,13,20,3,0,1282,31
C Header,/libavformat/voc.h,voc.h,51,24,20,7,0,1640,42
C,/libavformat/vocdec.c,vocdec.c,156,114,20,22,13,4414,114
C,/libavformat/vocenc.c,vocenc.c,103,71,20,12,9,3072,81
C,/libavcodec/vorbis.c,vorbis.c,1814,1419,91,304,280,63307,1172
C Header,/libavcodec/vorbis.h,vorbis.h,43,17,19,7,0,1518,34
C,/libavcodec/vorbis_data.c,vorbis_data.c,2155,2124,19,12,0,131820,2132
C,/libavcodec/vorbis_enc.c,vorbis_enc.c,1087,891,43,153,196,34584,763
C Header,/libavcodec/vorbis_enc_data.h,vorbis_enc_data.h,498,448,19,31,0,24418,316
C,/libavcodec/vp3.c,vp3.c,2657,1909,356,392,347,96159,1658
C Header,/libavcodec/vp3data.h,vp3data.h,3178,3094,32,52,0,64088,1447
C,/libavcodec/vp3dsp.c,vp3dsp.c,225,150,29,46,11,6961,156
C,/libavcodec/i386/vp3dsp_mmx.c,vp3dsp_mmx.c,324,228,71,25,1,11701,267
C,/libavcodec/i386/vp3dsp_sse2.c,vp3dsp_sse2.c,827,780,25,22,0,36150,531
C,/libavcodec/vp5.c,vp5.c,290,234,25,31,55,10253,219
C,/libavcodec/vp56.c,vp56.c,666,530,34,102,110,21586,436
C Header,/libavcodec/vp56.h,vp56.h,252,182,35,35,12,7589,187
C,/libavcodec/vp56data.c,vp56data.c,66,37,22,7,0,2388,53
C Header,/libavcodec/vp56data.h,vp56data.h,248,209,23,16,0,11960,217
C Header,/libavcodec/vp5data.h,vp5data.h,173,142,22,9,0,10123,145
C,/libavcodec/vp6.c,vp6.c,556,453,34,69,127,18679,378
C Header,/libavcodec/vp6data.h,vp6data.h,300,259,22,19,0,10386,248
C,/libavcodec/vqavideo.c,vqavideo.c,625,404,111,110,83,20180,413
C,/libavcodec/w32thread.c,w32thread.c,136,79,32,25,13,3899,91
C,/vhook/watermark.c,watermark.c,661,407,165,89,87,23411,389
C,/libavformat/wav.c,wav.c,254,189,32,33,35,6136,166
C,/libavcodec/wavpack.c,wavpack.c,556,481,30,45,97,18081,395
C,/libavformat/wc3movie.c,wc3movie.c,394,288,54,52,37,13063,279
C,/libavformat/westwood.c,westwood.c,400,278,66,56,56,13093,285
C,/libavcodec/wma.c,wma.c,386,321,34,31,109,12370,300
C Header,/libavcodec/wma.h,wma.h,149,98,32,19,0,5675,127
C Header,/libavcodec/wmadata.h,wmadata.h,1433,1379,25,29,0,70815,1208
C,/libavcodec/wmadec.c,wmadec.c,909,682,133,94,173,28676,615
C,/libavcodec/wmaenc.c,wmaenc.c,402,319,31,52,74,12234,281
C,/libavcodec/wmv2.c,wmv2.c,861,674,47,140,143,25671,505
C,/libavcodec/wnv1.c,wnv1.c,146,97,26,23,12,3934,107
C,/libavcodec/ws-snd1.c,ws-snd1.c,144,101,30,13,13,4118,102
C,/libavformat/wv.c,wv.c,241,193,26,22,43,6770,171
C,/libavformat/x11grab.c,x11grab.c,540,363,121,56,66,17079,375
C,/libavcodec/x264.c,x264.c,300,218,24,58,44,9664,214
C Header,/libavutil/x86_cpu.h,x86_cpu.h,60,34,19,7,0,1565,51
C,/libavcodec/xan.c,xan.c,492,342,62,88,61,12979,314
C,/libavcodec/xl.c,xl.c,140,92,28,20,7,3679,106
C Header,/libavcodec/xvid_internal.h,xvid_internal.h,32,4,23,5,0,1015,24
C,/libavcodec/xvid_rc.c,xvid_rc.c,148,101,24,23,11,5469,115
C,/libavcodec/xvidff.c,xvidff.c,768,490,179,99,104,25118,541
C Header,/xvmc_render.h,xvmc_render.h,47,31,7,9,0,1758,39
C,/libavcodec/xvmcvideo.c,xvmcvideo.c,318,210,56,52,61,10973,228
C,/libavformat/yuv.c,yuv.c,161,115,22,24,22,3793,108
C,/libswscale/yuv2rgb.c,yuv2rgb.c,846,654,52,140,39,21338,517
C,/libswscale/yuv2rgb_altivec.c,yuv2rgb_altivec.c,963,654,190,119,32,30827,667
C,/libswscale/yuv2rgb_init.c,yuv2rgb_init.c,407,327,51,29,46,13193,255
C,/libswscale/yuv2rgb_mlib.c,yuv2rgb_mlib.c,86,50,22,14,10,2779,52
C,/libswscale/yuv2rgb_template.c,yuv2rgb_template.c,540,375,74,91,16,20416,275
C,/libavformat/yuv4mpeg.c,yuv4mpeg.c,408,333,29,46,96,12859,273
C,/libavcodec/zmbv.c,zmbv.c,692,551,63,78,103,19706,336
C,/libavcodec/zmbvenc.c,zmbvenc.c,326,242,46,38,41,9640,238
