Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Java,/core/src/main/java/org/apache/struts2/views/velocity/components/ParamDirective.java,ParamDirective.java,43,14,23,6,0,1395,34
Java,/core/src/main/java/org/apache/struts2/views/freemarker/tags/ParamModel.java,ParamModel.java,43,14,23,6,0,1378,34
Java,/core/src/main/java/com/opensymphony/xwork2/result/ParamNameAwareResult.java,ParamNameAwareResult.java,10,4,3,3,0,240,8
Java,/core/src/main/java/org/apache/struts2/views/jsp/ParamTag.java,ParamTag.java,66,31,23,12,0,2029,49
Java,/core/src/main/java/org/apache/struts2/dispatcher/Parameter.java,Parameter.java,153,117,0,36,11,3597,71
Java,/core/src/main/java/org/apache/struts2/dispatcher/mapper/ParameterAction.java,ParameterAction.java,36,4,28,4,0,1443,30
Java,/core/src/main/java/org/apache/struts2/interceptor/ParameterAware.java,ParameterAware.java,53,6,43,4,0,1736,40
Java,/core/src/main/java/com/opensymphony/xwork2/interceptor/ParameterFilterInterceptor.java,ParameterFilterInterceptor.java,234,88,120,26,20,7608,154
Java,/core/src/test/java/com/opensymphony/xwork2/interceptor/ParameterFilterInterceptorTest.java,ParameterFilterInterceptorTest.java,126,86,20,20,1,4659,92
Java,/core/src/main/java/com/opensymphony/xwork2/interceptor/ParameterNameAware.java,ParameterNameAware.java,34,4,27,3,0,1374,30
Java,/core/src/main/java/com/opensymphony/xwork2/ognl/accessor/ParameterPropertyAccessor.java,ParameterPropertyAccessor.java,33,25,3,5,4,1102,25
Java,/core/src/main/java/com/opensymphony/xwork2/interceptor/ParameterRemoverInterceptor.java,ParameterRemoverInterceptor.java,139,43,83,13,8,5080,110
Java,/core/src/test/java/com/opensymphony/xwork2/interceptor/ParameterRemoverInterceptorTest.java,ParameterRemoverInterceptorTest.java,113,84,4,25,0,3799,64
Java,/core/src/test/java/org/apache/struts2/dispatcher/ParameterTest.java,ParameterTest.java,32,24,0,8,0,966,24
Java,/apps/rest-showcase/src/test/java/it/org/apache/struts2/rest/example/ParameterUtils.java,ParameterUtils.java,12,10,0,2,2,310,11
Java,/apps/showcase/src/test/java/it/org/apache/struts2/showcase/ParameterUtils.java,ParameterUtils.java,32,10,20,2,2,1119,29
Java,/core/src/main/java/com/opensymphony/xwork2/config/entities/Parameterizable.java,Parameterizable.java,42,7,30,5,0,1284,32
Java,/plugins/json/src/main/java/org/apache/struts2/json/bridge/ParameterizedBridge.java,ParameterizedBridge.java,34,5,25,4,0,1063,28
Java,/core/src/main/java/com/opensymphony/xwork2/interceptor/ParametersInterceptor.java,ParametersInterceptor.java,356,219,89,48,37,13531,235
Java,/core/src/test/java/com/opensymphony/xwork2/interceptor/ParametersInterceptorTest.java,ParametersInterceptorTest.java,878,659,59,160,1,38060,398
Java,/core/src/test/java/com/opensymphony/xwork2/conversion/impl/ParentClass.java,ParentClass.java,27,15,6,6,0,458,20
Java,/plugins/convention/src/main/java/org/apache/struts2/convention/annotation/ParentPackage.java,ParentPackage.java,78,10,66,2,0,2777,63
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ParseException.java,ParseException.java,210,112,85,13,19,7036,158
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/Parser.java,Parser.java,1791,1567,156,68,147,67767,954
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/ParserController.java,ParserController.java,635,348,228,59,91,22903,425
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/xmlparser/ParserUtils.java,ParserUtils.java,239,132,72,35,18,8550,164
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Password-1.txt,Password-1.txt,4,4,0,0,0,187,5
Java,/core/src/main/java/org/apache/struts2/components/Password.java,Password.java,83,31,40,12,2,2687,63
Java,/core/src/main/java/org/apache/struts2/views/velocity/components/PasswordDirective.java,PasswordDirective.java,43,14,23,6,0,1420,34
Java,/plugins/javatemplates/src/main/java/org/apache/struts2/views/java/simple/PasswordHandler.java,PasswordHandler.java,54,27,20,7,3,2168,46
Java,/core/src/main/java/org/apache/struts2/views/freemarker/tags/PasswordModel.java,PasswordModel.java,43,14,23,6,0,1403,34
Java,/core/src/main/java/org/apache/struts2/views/jsp/ui/PasswordTag.java,PasswordTag.java,59,23,23,13,0,1775,40
Java,/core/src/test/java/org/apache/struts2/views/jsp/ui/PasswordTest.java,PasswordTest.java,57,25,22,10,0,1817,41
Java,/plugins/javatemplates/src/test/java/org/apache/struts2/views/java/simple/PasswordTest.java,PasswordTest.java,101,65,21,15,0,3259,59
Java,/core/src/main/java/com/opensymphony/xwork2/util/PatternMatcher.java,PatternMatcher.java,57,7,44,6,0,1806,44
Java,/plugins/pell-multipart/src/main/java/org/apache/struts2/dispatcher/multipart/PellMultiPartRequest.java,PellMultiPartRequest.java,165,89,50,26,15,6222,118
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/PerThreadTagHandlerPool.java,PerThreadTagHandlerPool.java,134,72,46,16,13,4142,98
XML,/apps/showcase/src/main/resources/org/apache/struts2/showcase/person/Person-validation.xml,Person-validation.xml,13,13,0,0,0,502,11
Java,/plugins/oval/src/test/java/org/apache/struts2/oval/interceptor/domain/Person.java,Person.java,43,30,0,13,0,721,27
Java,/plugins/bean-validation/src/test/java/org/apache/struts/beanvalidation/models/Person.java,Person.java,67,33,20,14,0,1756,47
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/person/Person.java,Person.java,84,48,20,16,10,1908,54
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/conversion/Person.java,Person.java,44,18,20,6,0,1207,34
Java,/core/src/test/java/com/opensymphony/xwork2/test/annotations/Person.java,Person.java,22,17,0,5,0,398,16
Plain Text,/apps/showcase/src/main/webapp/WEB-INF/conversion/Person.java.txt,Person.java.txt,34,30,0,4,0,1015,27
Properties File,/apps/showcase/src/main/resources/org/apache/struts2/showcase/conversion/PersonAction-conversion.properties,PersonAction-conversion.properties,1,1,0,0,0,62,2
Java,/core/src/test/java/com/opensymphony/xwork2/test/annotations/PersonAction.java,PersonAction.java,47,38,0,9,0,1429,33
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/conversion/PersonAction.java,PersonAction.java,47,18,20,9,0,1288,33
Plain Text,/apps/showcase/src/main/webapp/WEB-INF/conversion/PersonAction.java.txt,PersonAction.java.txt,43,34,0,9,0,1085,30
Java,/core/src/test/java/com/opensymphony/xwork2/test/annotations/PersonActionTest.java,PersonActionTest.java,87,67,0,20,3,3896,59
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/person/PersonManager.java,PersonManager.java,59,31,21,7,0,1762,47
Java,/core/src/test/java/com/opensymphony/xwork2/test/annotations/PersonTypeConverter.java,PersonTypeConverter.java,27,23,0,4,5,836,23
Java,/core/src/main/java/org/apache/struts2/result/PlainTextResult.java,PlainTextResult.java,183,86,74,23,13,5904,122
Java,/core/src/test/java/org/apache/struts2/result/PlainTextResultTest.java,PlainTextResultTest.java,156,107,24,25,1,5936,99
Java,/plugins/plexus/src/main/java/org/apache/struts2/plexus/PlexusFilter.java,PlexusFilter.java,119,70,35,14,8,4224,88
Java,/plugins/plexus/src/main/java/org/apache/struts2/plexus/PlexusLifecycleListener.java,PlexusLifecycleListener.java,117,65,38,14,0,4396,78
Java,/plugins/plexus/src/main/java/org/apache/struts2/plexus/PlexusObjectFactory.java,PlexusObjectFactory.java,317,196,87,34,16,11838,198
Java,/plugins/plexus/src/main/java/org/apache/struts2/plexus/PlexusThreadLocal.java,PlexusThreadLocal.java,45,11,29,5,0,1412,35
Java,/plugins/plexus/src/main/java/org/apache/struts2/plexus/PlexusUtils.java,PlexusUtils.java,57,21,30,6,3,2112,49
Java,/plugins/portlet/src/test/java/org/apache/struts2/components/PortletAction.java,PortletAction.java,11,7,0,4,0,180,8
Java,/plugins/portlet/src/main/java/org/apache/struts2/portlet/context/PortletActionContext.java,PortletActionContext.java,236,98,115,23,8,8438,137
Java,/plugins/portlet/src/test/java/org/apache/struts2/portlet/context/PortletActionContextTest.java,PortletActionContextTest.java,209,154,22,33,0,7719,133
Java,/plugins/portlet/src/main/java/org/apache/struts2/portlet/result/PortletActionRedirectResult.java,PortletActionRedirectResult.java,258,99,134,25,14,9326,182
Java,/plugins/portlet/src/main/java/org/apache/struts2/portlet/PortletApplicationMap.java,PortletApplicationMap.java,204,100,70,34,20,6916,113
Java,/plugins/portlet/src/test/java/org/apache/struts2/portlet/PortletApplicationMapTest.java,PortletApplicationMapTest.java,181,120,23,38,1,6466,117
Java,/plugins/portlet/src/main/java/org/apache/struts2/portlet/interceptor/PortletAwareInterceptor.java,PortletAwareInterceptor.java,83,46,28,9,8,3998,71
Java,/plugins/portlet/src/test/java/org/apache/struts2/portlet/interceptor/PortletAwareInterceptorTest.java,PortletAwareInterceptorTest.java,64,33,20,11,0,2311,53
Java,/plugins/portlet/src/main/java/org/apache/struts2/portlet/PortletConstants.java,PortletConstants.java,115,25,68,22,0,3834,57
Java,/plugins/portlet/src/main/java/org/apache/struts2/portlet/interceptor/PortletContextAware.java,PortletContextAware.java,29,5,20,4,0,1098,25
Java,/plugins/portlet/src/main/java/org/apache/struts2/views/freemarker/PortletFreemarkerResult.java,PortletFreemarkerResult.java,330,153,138,39,16,12974,230
Java,/plugins/portlet/src/main/java/org/apache/struts2/portlet/servlet/PortletHttpSession.java,PortletHttpSession.java,214,73,117,24,1,5354,106
Java,/plugins/portlet/src/main/java/org/apache/struts2/portlet/PortletPhase.java,PortletPhase.java,46,19,17,10,0,1070,28
Java,/plugins/portlet/src/main/java/org/apache/struts2/portlet/interceptor/PortletPreferencesAware.java,PortletPreferencesAware.java,39,5,30,4,0,1463,34
Java,/plugins/portlet/src/main/java/org/apache/struts2/portlet/interceptor/PortletPrincipalProxy.java,PortletPrincipalProxy.java,82,23,49,10,0,2320,55
Java,/plugins/portlet/src/main/java/org/apache/struts2/portlet/interceptor/PortletRequestAware.java,PortletRequestAware.java,29,5,20,4,0,1091,25
Java,/plugins/portlet/src/main/java/org/apache/struts2/portlet/PortletRequestMap.java,PortletRequestMap.java,151,69,59,23,11,4939,98
Java,/plugins/portlet/src/test/java/org/apache/struts2/portlet/PortletRequestMapTest.java,PortletRequestMapTest.java,109,65,24,20,7,3816,74
Java,/plugins/portlet/src/main/java/org/apache/struts2/portlet/interceptor/PortletResponseAware.java,PortletResponseAware.java,29,5,20,4,0,1097,25
Java,/plugins/portlet/src/main/java/org/apache/struts2/portlet/result/PortletResult.java,PortletResult.java,265,158,80,27,29,9838,183
Java,/plugins/portlet/src/main/java/org/apache/struts2/portlet/result/PortletResultHelper.java,PortletResultHelper.java,46,9,31,6,0,1706,33
Java,/plugins/portlet/src/main/java/org/apache/struts2/portlet/result/PortletResultHelperJSR168.java,PortletResultHelperJSR168.java,54,18,30,6,0,2336,40
Java,/plugins/portlet/src/main/java/org/apache/struts2/portlet/result/PortletResultHelperJSR286.java,PortletResultHelperJSR286.java,52,17,29,6,0,2204,38
Java,/plugins/portlet/src/test/java/org/apache/struts2/portlet/result/PortletResultTest.java,PortletResultTest.java,264,193,24,47,0,11699,137
Java,/plugins/portlet/src/main/java/org/apache/struts2/portlet/servlet/PortletServletConfig.java,PortletServletConfig.java,81,27,43,11,0,2631,58
Java,/plugins/portlet/src/main/java/org/apache/struts2/portlet/servlet/PortletServletContext.java,PortletServletContext.java,235,93,111,31,0,7311,124
Java,/plugins/portlet/src/main/java/org/apache/struts2/portlet/servlet/PortletServletInputStream.java,PortletServletInputStream.java,121,49,56,16,0,3296,70
Java,/plugins/portlet/src/main/java/org/apache/struts2/portlet/servlet/PortletServletOutputStream.java,PortletServletOutputStream.java,88,33,44,11,0,2628,58
Java,/plugins/portlet/src/main/java/org/apache/struts2/portlet/servlet/PortletServletRequest.java,PortletServletRequest.java,679,270,345,64,30,18333,252
Java,/plugins/portlet/src/main/java/org/apache/struts2/portlet/servlet/PortletServletRequestDispatcher.java,PortletServletRequestDispatcher.java,70,41,20,9,6,2708,58
Java,/plugins/portlet/src/main/java/org/apache/struts2/portlet/servlet/PortletServletResponse.java,PortletServletResponse.java,233,174,20,39,24,7489,90
Java,/plugins/portlet/src/main/java/org/apache/struts2/portlet/servlet/PortletServletResponseJSR286.java,PortletServletResponseJSR286.java,164,136,5,23,30,5150,59
Java,/plugins/portlet/src/main/java/org/apache/struts2/portlet/PortletSessionMap.java,PortletSessionMap.java,156,77,58,21,10,5255,99
Java,/plugins/portlet/src/test/java/org/apache/struts2/portlet/PortletSessionMapTest.java,PortletSessionMapTest.java,124,72,29,23,4,4602,80
Java,/plugins/portlet/src/main/java/org/apache/struts2/portlet/interceptor/PortletStateInterceptor.java,PortletStateInterceptor.java,97,66,20,11,12,3789,78
Java,/plugins/portlet/src/test/java/org/apache/struts2/portlet/interceptor/PortletStateInterceptorTest.java,PortletStateInterceptorTest.java,161,97,20,44,0,6471,86
Java,/plugins/portlet-tiles/src/main/java/org/apache/struts2/views/tiles/PortletTilesResult.java,PortletTilesResult.java,114,66,25,23,7,4265,79
Java,/plugins/portlet/src/main/java/org/apache/struts2/portlet/util/PortletUrlHelper.java,PortletUrlHelper.java,347,223,101,23,51,14545,251
Java,/plugins/portlet/src/main/java/org/apache/struts2/portlet/util/PortletUrlHelperJSR286.java,PortletUrlHelperJSR286.java,55,41,5,9,8,1841,43
Java,/plugins/portlet/src/test/java/org/apache/struts2/portlet/util/PortletUrlHelperTest.java,PortletUrlHelperTest.java,206,136,22,48,0,7403,121
Java,/plugins/portlet/src/main/java/org/apache/struts2/components/PortletUrlRenderer.java,PortletUrlRenderer.java,208,148,37,23,41,8823,148
Java,/plugins/portlet/src/test/java/org/apache/struts2/components/PortletUrlRendererTest.java,PortletUrlRendererTest.java,61,43,3,15,0,2309,47
Java,/plugins/portlet/src/test/java/org/apache/struts2/views/jsp/PortletUrlTagTest.java,PortletUrlTagTest.java,473,355,28,90,14,20367,270
Java,/plugins/portlet/src/main/java/org/apache/struts2/portlet/result/PortletVelocityResult.java,PortletVelocityResult.java,272,121,125,26,15,10930,197
Java,/apps/rest-showcase/src/test/java/it/org/apache/struts2/rest/example/PostOrderTest.java,PostOrderTest.java,121,105,2,14,0,4650,57
Java,/core/src/main/java/org/apache/struts2/result/PostbackResult.java,PostbackResult.java,240,117,98,25,18,8784,172
Java,/core/src/main/java/com/opensymphony/xwork2/interceptor/PreResultListener.java,PreResultListener.java,39,5,29,5,0,1444,32
Java,/core/src/test/java/com/opensymphony/xwork2/interceptor/PreResultListenerTest.java,PreResultListenerTest.java,117,74,24,19,0,4458,85
Java,/core/src/main/java/org/apache/struts2/dispatcher/mapper/PrefixBasedActionMapper.java,PrefixBasedActionMapper.java,128,91,26,11,30,6400,101
Java,/core/src/main/java/org/apache/struts2/factory/PrefixBasedActionProxyFactory.java,PrefixBasedActionProxyFactory.java,95,59,25,11,12,3883,71
Java,/core/src/main/java/com/opensymphony/xwork2/interceptor/PrefixMethodInvocationUtil.java,PrefixMethodInvocationUtil.java,178,40,124,14,7,6522,129
Java,/core/src/test/java/com/opensymphony/xwork2/interceptor/PrefixMethodInvocationUtilTest.java,PrefixMethodInvocationUtilTest.java,265,150,43,72,0,8653,115
Java,/core/src/main/java/org/apache/struts2/util/PrefixTrie.java,PrefixTrie.java,67,35,25,7,10,1996,50
Java,/core/src/test/java/org/apache/struts2/util/PrefixTrieTest.java,PrefixTrieTest.java,42,15,22,5,0,1322,35
Java,/core/src/main/java/com/opensymphony/xwork2/Preparable.java,Preparable.java,35,4,27,4,0,1178,30
Java,/core/src/main/java/com/opensymphony/xwork2/interceptor/PrepareInterceptor.java,PrepareInterceptor.java,177,48,115,14,8,6555,131
Java,/core/src/test/java/com/opensymphony/xwork2/interceptor/PrepareInterceptorTest.java,PrepareInterceptorTest.java,210,129,28,53,0,6998,107
Java,/core/src/main/java/org/apache/struts2/dispatcher/PrepareOperations.java,PrepareOperations.java,254,129,103,22,22,9624,161
Java,/core/src/main/java/org/apache/struts2/interceptor/debugging/PrettyPrintWriter.java,PrettyPrintWriter.java,199,161,20,18,2,5777,136
Java,/core/src/main/java/org/apache/struts2/interceptor/PrincipalAware.java,PrincipalAware.java,34,4,28,2,0,1259,28
Java,/core/src/main/java/org/apache/struts2/interceptor/PrincipalProxy.java,PrincipalProxy.java,63,9,45,9,0,1675,43
Java,/core/src/test/java/com/opensymphony/xwork2/config/providers/PrivateConstructorAction.java,PrivateConstructorAction.java,45,13,25,7,0,1188,33
Java,/plugins/oval/src/main/java/org/apache/struts2/oval/annotation/Profiles.java,Profiles.java,35,10,23,2,0,1238,30
Java,/core/src/main/java/org/apache/struts2/interceptor/ProfilingActivationInterceptor.java,ProfilingActivationInterceptor.java,107,35,64,8,2,3134,81
Java,/core/src/main/java/com/opensymphony/xwork2/util/profiling/ProfilingTimerBean.java,ProfilingTimerBean.java,110,50,40,20,2,3816,79
Java,/core/src/test/java/com/opensymphony/xwork2/util/profiling/ProfilingTimerBeanTest.java,ProfilingTimerBeanTest.java,124,64,39,21,0,3555,95
Java,/core/src/main/java/org/apache/struts2/config/PropertiesConfigurationProvider.java,PropertiesConfigurationProvider.java,62,28,24,10,1,2114,46
Java,/core/src/test/java/org/apache/struts2/config/PropertiesConfigurationProviderTest.java,PropertiesConfigurationProviderTest.java,88,39,27,22,0,2961,54
Java,/core/src/main/java/com/opensymphony/xwork2/util/PropertiesReader.java,PropertiesReader.java,550,333,173,44,48,18260,324
Java,/core/src/main/java/org/apache/struts2/config/PropertiesSettings.java,PropertiesSettings.java,102,39,46,17,2,3299,72
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/hangman/PropertiesVocabSource.java,PropertiesVocabSource.java,71,41,20,10,7,2141,51
Java,/core/src/main/java/org/apache/struts2/components/Property.java,Property.java,184,87,76,21,12,6100,126
Java,/core/src/main/java/org/apache/struts2/views/velocity/components/PropertyDirective.java,PropertyDirective.java,42,14,22,6,0,1393,33
Java,/core/src/main/java/org/apache/struts2/views/freemarker/tags/PropertyModel.java,PropertyModel.java,43,14,23,6,0,1393,34
Java,/core/src/main/java/org/apache/struts2/views/jsp/PropertyTag.java,PropertyTag.java,90,49,23,18,0,2657,62
Java,/core/src/test/java/org/apache/struts2/views/jsp/PropertyTagTest.java,PropertyTagTest.java,398,260,45,93,0,10952,113
Java,/core/src/test/java/org/apache/struts2/components/PropertyTest.java,PropertyTest.java,146,103,23,20,3,5183,84
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/ProtectedFunctionMapper.java,ProtectedFunctionMapper.java,199,100,84,15,8,7477,112
Java,/core/src/main/java/org/apache/struts2/views/xslt/ProxyAttrAdapter.java,ProxyAttrAdapter.java,86,37,31,18,0,2368,56
Java,/core/src/main/java/org/apache/struts2/views/xslt/ProxyElementAdapter.java,ProxyElementAdapter.java,168,92,42,34,3,5392,97
Java,/core/src/test/java/com/opensymphony/xwork2/ProxyInvocationAction.java,ProxyInvocationAction.java,10,6,3,1,0,237,10
Java,/core/src/test/java/com/opensymphony/xwork2/ProxyInvocationInterface.java,ProxyInvocationInterface.java,8,4,3,1,0,149,8
Java,/core/src/test/java/com/opensymphony/xwork2/ProxyInvocationTest.java,ProxyInvocationTest.java,51,27,14,10,0,1763,40
Java,/core/src/main/java/org/apache/struts2/views/xslt/ProxyNamedNodeMap.java,ProxyNamedNodeMap.java,82,41,27,14,0,2632,53
Java,/core/src/main/java/org/apache/struts2/views/xslt/ProxyNodeAdapter.java,ProxyNodeAdapter.java,136,73,40,23,2,4099,93
Java,/core/src/test/java/com/opensymphony/xwork2/ProxyObjectFactory.java,ProxyObjectFactory.java,54,34,10,10,1,1563,40
Java,/core/src/main/java/org/apache/struts2/views/xslt/ProxyTextNodeAdapter.java,ProxyTextNodeAdapter.java,98,50,28,20,0,2991,55
Java,/core/src/main/java/com/opensymphony/xwork2/util/ProxyUtil.java,ProxyUtil.java,217,118,75,24,28,8209,129
Java,/core/src/main/java/org/apache/struts2/components/Push.java,Push.java,152,35,102,15,6,5132,105
Java,/core/src/main/java/org/apache/struts2/views/velocity/components/PushDirective.java,PushDirective.java,43,14,23,6,0,1390,34
Java,/core/src/main/java/org/apache/struts2/views/freemarker/tags/PushModel.java,PushModel.java,43,14,23,6,0,1373,34
Java,/core/src/main/java/org/apache/struts2/views/jsp/PushTag.java,PushTag.java,55,20,23,12,0,1605,39
Java,/core/src/test/java/org/apache/struts2/views/jsp/PushTagTest.java,PushTagTest.java,50,20,22,8,0,1447,39
XML,/apps/showcase/src/main/resources/org/apache/struts2/showcase/validation/QuizAction-validation.xml,QuizAction-validation.xml,23,15,6,2,0,899,20
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/validation/QuizAction.java,QuizAction.java,64,26,24,14,0,1461,43
Markdown,/README.md,README.md,41,24,0,17,0,5656,25
Plain Text,/core/src/main/resources/META-INF/README.txt,README.txt,3,3,0,0,0,178,3
Plain Text,/apps/rest-showcase/README.txt,README.txt,15,11,0,4,0,624,12
Plain Text,/apps/showcase/README.txt,README.txt,16,12,0,4,0,647,13
Java,/plugins/json/src/main/java/org/apache/struts2/json/rpc/RPCError.java,RPCError.java,109,65,23,21,3,2686,69
Java,/plugins/json/src/main/java/org/apache/struts2/json/rpc/RPCErrorCode.java,RPCErrorCode.java,47,22,20,5,0,1593,39
Java,/plugins/json/src/main/java/org/apache/struts2/json/rpc/RPCResponse.java,RPCResponse.java,63,31,23,9,0,1595,45
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Radio-1.txt,Radio-1.txt,7,7,0,0,0,328,8
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Radio-2.txt,Radio-2.txt,7,7,0,0,0,342,8
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Radio-3.txt,Radio-3.txt,7,7,0,0,0,351,8
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Radio-4.txt,Radio-4.txt,8,8,0,0,0,414,9
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Radio-5.txt,Radio-5.txt,7,7,0,0,0,329,8
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Radio-6.txt,Radio-6.txt,11,11,0,0,0,497,12
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Radio-7.txt,Radio-7.txt,7,7,0,0,0,384,8
Java,/core/src/main/java/org/apache/struts2/components/Radio.java,Radio.java,75,22,46,7,0,2855,63
Java,/core/src/main/java/org/apache/struts2/views/velocity/components/RadioDirective.java,RadioDirective.java,43,14,23,6,0,1405,34
Java,/plugins/javatemplates/src/main/java/org/apache/struts2/views/java/simple/RadioHandler.java,RadioHandler.java,132,73,38,21,14,4695,103
Java,/core/src/main/java/org/apache/struts2/views/freemarker/tags/RadioModel.java,RadioModel.java,43,14,23,6,0,1388,34
Java,/core/src/main/java/org/apache/struts2/views/jsp/ui/RadioTag.java,RadioTag.java,43,12,23,8,0,1399,33
Java,/core/src/test/java/org/apache/struts2/views/jsp/ui/RadioTest.java,RadioTest.java,214,153,22,39,0,6396,101
Java,/core/src/main/java/com/opensymphony/xwork2/validator/validators/RangeValidatorSupport.java,RangeValidatorSupport.java,122,77,22,23,19,3891,79
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/tagplugins/jstl/core/Redirect.java,Redirect.java,83,42,25,16,1,3630,68
Java,/core/src/main/java/org/apache/struts2/result/Redirectable.java,Redirectable.java,8,3,3,2,0,146,7
Java,/core/src/main/java/com/opensymphony/xwork2/inject/util/ReferenceCache.java,ReferenceCache.java,197,100,75,22,15,6553,141
Java,/core/src/main/java/com/opensymphony/xwork2/inject/util/ReferenceMap.java,ReferenceMap.java,609,383,124,102,46,18649,313
Java,/core/src/main/java/com/opensymphony/xwork2/config/ReferenceResolverException.java,ReferenceResolverException.java,43,16,20,7,0,1188,31
Java,/core/src/main/java/com/opensymphony/xwork2/inject/util/ReferenceType.java,ReferenceType.java,55,7,42,6,0,1455,37
Java,/core/src/main/java/com/opensymphony/xwork2/util/reflection/ReflectionContextFactory.java,ReflectionContextFactory.java,15,5,8,2,0,449,14
Java,/core/src/main/java/com/opensymphony/xwork2/util/reflection/ReflectionContextState.java,ReflectionContextState.java,177,105,41,31,7,6462,119
Java,/core/src/main/java/com/opensymphony/xwork2/util/reflection/ReflectionException.java,ReflectionException.java,41,24,7,10,0,1084,20
Java,/core/src/main/java/com/opensymphony/xwork2/util/reflection/ReflectionExceptionHandler.java,ReflectionExceptionHandler.java,14,4,8,2,0,323,13
Java,/core/src/main/java/com/opensymphony/xwork2/util/reflection/ReflectionProvider.java,ReflectionProvider.java,170,25,127,18,0,7955,96
Java,/core/src/main/java/com/opensymphony/xwork2/util/reflection/ReflectionProviderFactory.java,ReflectionProviderFactory.java,10,7,0,3,0,296,8
Java,/plugins/convention/src/main/java/org/apache/struts2/convention/ReflectionTools.java,ReflectionTools.java,81,31,45,5,2,2772,64
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/ReflectionToolsTest.java,ReflectionToolsTest.java,35,8,25,2,0,1223,31
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/util/ReflectionUtil.java,ReflectionUtil.java,181,115,48,18,25,6338,128
Java,/core/src/main/java/com/opensymphony/xwork2/validator/annotations/RegexFieldValidator.java,RegexFieldValidator.java,182,21,145,16,0,5691,103
Java,/core/src/main/java/com/opensymphony/xwork2/validator/validators/RegexFieldValidator.java,RegexFieldValidator.java,243,110,110,23,22,9006,164
Java,/core/src/test/java/com/opensymphony/xwork2/validator/RegexFieldValidatorTest.java,RegexFieldValidatorTest.java,277,197,28,52,1,11326,116
Java,/core/src/main/java/org/apache/struts2/util/RegexPatternMatcher.java,RegexPatternMatcher.java,117,52,49,16,10,4258,90
Java,/core/src/main/java/org/apache/struts2/util/RegexPatternMatcherExpression.java,RegexPatternMatcherExpression.java,49,17,26,6,0,1587,40
Java,/core/src/test/java/org/apache/struts2/util/RegexPatternMatcherTest.java,RegexPatternMatcherTest.java,201,124,36,41,0,6789,105
Java,/core/src/main/java/com/opensymphony/xwork2/util/classloader/ReloadingClassLoader.java,ReloadingClassLoader.java,181,124,33,24,16,6336,127
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/tagplugins/jstl/core/Remove.java,Remove.java,45,16,20,9,1,1761,38
Java,/plugins/sitegraph/src/main/java/org/apache/struts2/sitegraph/model/Render.java,Render.java,30,5,22,3,0,993,25
Java,/core/src/main/java/com/opensymphony/xwork2/validator/validators/RepopulateConversionErrorFieldValidatorSupport.java,RepopulateConversionErrorFieldValidatorSupport.java,199,65,118,16,9,6863,141
Java,/core/src/test/java/com/opensymphony/xwork2/validator/RepopulateConversionErrorFieldValidatorSupportTest.java,RepopulateConversionErrorFieldValidatorSupportTest.java,132,78,22,32,0,4475,88
Java,/core/src/main/java/org/apache/struts2/interceptor/RequestAware.java,RequestAware.java,43,5,34,4,0,1365,34
Java,/core/src/main/java/org/apache/struts2/dispatcher/RequestMap.java,RequestMap.java,151,71,55,25,12,4776,97
Java,/core/src/main/java/org/apache/struts2/RequestUtils.java,RequestUtils.java,133,66,47,20,14,4754,96
Java,/core/src/test/java/org/apache/struts2/RequestUtilsTest.java,RequestUtilsTest.java,108,68,24,16,0,4336,61
Java,/core/src/main/java/com/opensymphony/xwork2/validator/annotations/RequiredFieldValidator.java,RequiredFieldValidator.java,134,15,109,10,0,4217,84
Java,/core/src/main/java/com/opensymphony/xwork2/validator/validators/RequiredFieldValidator.java,RequiredFieldValidator.java,75,17,52,6,10,2525,57
